index,source_id,source_origin_time,source_origin_uncertainty_sec,source_latitude_deg,source_latitude_uncertainty_km,source_longitude_deg,source_longitude_uncertainty_km,source_depth_km,source_depth_uncertainty_km,split,source_magnitude,source_magnitude_uncertainty,source_magnitude_type,source_magnitude_author,path_back_azimuth_deg,station_network_code,station_code,trace_channel,station_location_code,station_latitude_deg,station_longitude_deg,station_elevation_m,trace_name,trace_sampling_rate_hz,trace_completeness,trace_has_spikes,trace_start_time,trace_S1_arrival_sample,trace_S1_status,trace_S1_polarity,trace_name_original,trace_P1_arrival_sample,trace_P1_status,trace_P1_polarity,trace_Pg_arrival_sample,trace_Pg_status,trace_Pg_polarity,trace_Sg_arrival_sample,trace_Sg_status,trace_Sg_polarity,trace_SmS_arrival_sample,trace_SmS_status,trace_SmS_polarity,trace_PmP_arrival_sample,trace_PmP_status,trace_PmP_polarity,trace_Pn_arrival_sample,trace_Pn_status,trace_Pn_polarity,trace_P_arrival_sample,trace_P_status,trace_P_polarity,trace_Sn_arrival_sample,trace_Sn_status,trace_Sn_polarity,trace_chunk,trace_component_order
55,2020zcjbhf,2020-12-21T09:11:29.766478Z,,46.90433848,0.2367965786,9.129839706,0.2096800669,2.325195312,0.6405687613,test,2.321929906,0.2069764223,MLhc,SED,229.94221297,CH,PLONS,HH,,47.04921,9.38076,1022.0,"bucket0$33,:3,:24643",200.0,1.0,True,2020-12-21T09:10:34.110000Z,,,,2020zcjbhf_CH.PLONS.,,,,11999.0,manual,positive,12641.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
56,2020zcjbhf,2020-12-21T09:11:29.766478Z,,46.90433848,0.2367965786,9.129839706,0.2096800669,2.325195312,0.6405687613,test,2.321929906,0.2069764223,MLhc,SED,162.733842593,CH,SGLK,HG,,47.04497,9.06607,481.3,"bucket1$18,:3,:30001",250.0,1.0,False,2020-12-21T09:10:35.300000Z,,,,2020zcjbhf_CH.SGLK.,,,,,,,14999.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
57,2020zcjbhf,2020-12-21T09:11:29.766478Z,,46.90433848,0.2367965786,9.129839706,0.2096800669,2.325195312,0.6405687613,test,2.321929906,0.2069764223,MLhc,SED,338.613411193,CH,SIZS,HG,,46.772384,9.205253,752.0,"bucket1$19,:3,:30001",250.0,1.0,False,2020-12-21T09:10:35.276000Z,,,,2020zcjbhf_CH.SIZS.,,,,,,,15000.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
58,2020zcjbhf,2020-12-21T09:11:29.766478Z,,46.90433848,0.2367965786,9.129839706,0.2096800669,2.325195312,0.6405687613,test,2.321929906,0.2069764223,MLhc,SED,55.3280051625,CH,LLS,HH,,46.84676,9.00825,1860.0,"bucket0$34,:3,:24323",200.0,1.0,False,2020-12-21T09:10:32.000000Z,,,,2020zcjbhf_CH.LLS.,,,,12000.0,manual,positive,12322.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
59,2020zcjbhf,2020-12-21T09:11:29.766478Z,,46.90433848,0.2367965786,9.129839706,0.2096800669,2.325195312,0.6405687613,test,2.321929906,0.2069764223,MLhc,SED,102.238473042,CH,SLTM2,HG,,46.92358,9.000898,648.0,"bucket1$20,:3,:30384",250.0,1.0,True,2020-12-21T09:10:31.876000Z,,,,2020zcjbhf_CH.SLTM2.,,,,15000.0,manual,negative,15383.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
60,2020zcjbhf,2020-12-21T09:11:29.766478Z,,46.90433848,0.2367965786,9.129839706,0.2096800669,2.325195312,0.6405687613,test,2.321929906,0.2069764223,MLhc,SED,8.98467360077,CH,PANIX,HH,,46.825743,9.111708,1433.0,"bucket0$35,:3,:24267",200.0,1.0,True,2020-12-21T09:10:31.630000Z,,,,2020zcjbhf_CH.PANIX.,,,,12000.0,manual,positive,12265.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
61,2020yyxytp,2020-12-19T12:22:47.034124Z,,46.68307793,0.2869318604,8.548611284,0.293875796,6.336914062,1.466852587,test,1.510273927,0.1855471811,MLhc,SED,237.623650014,CH,PLONS,HH,,47.04921,9.38076,1022.0,"bucket0$36,:3,:25709",200.0,1.0,False,2020-12-19T12:22:00.205000Z,,,,2020yyxytp_CH.PLONS.,,,,12000.0,manual,undecidable,13709.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
62,2020yyxytp,2020-12-19T12:22:47.034124Z,,46.68307793,0.2869318604,8.548611284,0.293875796,6.336914062,1.466852587,test,1.510273927,0.1855471811,MLhc,SED,318.380781878,CH,VDR,HH,,46.2061,9.16648,920.0,"bucket0$37,:3,:24001",200.0,1.0,False,2020-12-19T12:21:59.450000Z,,,,2020yyxytp_CH.VDR.,,,,12000.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
63,2020yyxytp,2020-12-19T12:22:47.034124Z,,46.68307793,0.2869318604,8.548611284,0.293875796,6.336914062,1.466852587,test,1.510273927,0.1855471811,MLhc,SED,161.189867636,CH,HAMIK,EH,BT,47.24508,8.27061,677.0,"bucket0$38,:3,:24001",200.0,0.333333333333,False,2020-12-19T12:22:07.400000Z,,,,2020yyxytp_CH.HAMIK.BT,,,,,,,11999.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
64,2020yyxytp,2020-12-19T12:22:47.034124Z,,46.68307793,0.2869318604,8.548611284,0.293875796,6.336914062,1.466852587,test,1.510273927,0.1855471811,MLhc,SED,249.969789846,CH,PANIX,HH,,46.825743,9.111708,1433.0,"bucket0$39,:3,:25053",200.0,1.0,False,2020-12-19T12:21:55.420000Z,,,,2020yyxytp_CH.PANIX.,,,,11999.0,manual,negative,13051.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
65,2020yyxytp,2020-12-19T12:22:47.034124Z,,46.68307793,0.2869318604,8.548611284,0.293875796,6.336914062,1.466852587,test,1.510273927,0.1855471811,MLhc,SED,50.4821748815,CH,FIESA,HH,,46.43521,8.11051,2340.5,"bucket0$40,:3,:25037",200.0,1.0,False,2020-12-19T12:21:54.925000Z,,,,2020yyxytp_CH.FIESA.,,,,11999.0,manual,positive,13035.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
66,2020yyxytp,2020-12-19T12:22:47.034124Z,,46.68307793,0.2869318604,8.548611284,0.293875796,6.336914062,1.466852587,test,1.510273927,0.1855471811,MLhc,SED,104.951489947,CH,HASLI,HH,,46.75681,8.15117,1280.0,"bucket31$3,:3,:14848",120.0,0.999932655398,False,2020-12-19T12:21:52.896666Z,,,,2020yyxytp_CH.HASLI.,,,,7199.0,manual,negative,7648.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
67,2020yyxytp,2020-12-19T12:22:47.034124Z,,46.68307793,0.2869318604,8.548611284,0.293875796,6.336914062,1.466852587,test,1.510273927,0.1855471811,MLhc,SED,340.99153,CH,FUSIO,HH,,46.45481,8.6629,1460.0,"bucket0$41,:3,:24001",200.0,1.0,False,2020-12-19T12:21:55.785000Z,,,,2020yyxytp_CH.FUSIO.,,,,,,,12000.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
68,2020yyxytp,2020-12-19T12:22:47.034124Z,,46.68307793,0.2869318604,8.548611284,0.293875796,6.336914062,1.466852587,test,1.510273927,0.1855471811,MLhc,SED,155.543538743,CH,BNALP,HH,,46.87034,8.4249,1549.0,"bucket0$42,:3,:24587",200.0,1.0,False,2020-12-19T12:21:51.545000Z,,,,2020yyxytp_CH.BNALP.,,,,12000.0,manual,undecidable,12585.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
69,2020yyxytp,2020-12-19T12:22:47.034124Z,,46.68307793,0.2869318604,8.548611284,0.293875796,6.336914062,1.466852587,test,1.510273927,0.1855471811,MLhc,SED,56.3722045646,CH,GRIMS,HH,,46.578146,8.318864,1746.0,"bucket33$1,:3,:12256",100.0,1.0,False,2020-12-19T12:21:51.238393Z,,,,2020yyxytp_CH.GRIMS.,,,,5999.0,manual,positive,6254.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
70,2020yyxytp,2020-12-19T12:22:47.034124Z,,46.68307793,0.2869318604,8.548611284,0.293875796,6.336914062,1.466852587,test,1.510273927,0.1855471811,MLhc,SED,145.519782688,CH,SENGL,HG,,46.82157,8.41049,1032.5,"bucket1$21,:3,:30613",250.0,1.0,False,2020-12-19T12:21:50.912000Z,,,,2020yyxytp_CH.SENGL.,,,,14999.0,manual,undecidable,15611.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
71,2020yyxytp,2020-12-19T12:22:47.034124Z,,46.68307793,0.2869318604,8.548611284,0.293875796,6.336914062,1.466852587,test,1.510273927,0.1855471811,MLhc,SED,302.674072649,CH,NALPS,HH,,46.595121,8.74828,2345.68,"bucket0$43,:3,:24504",200.0,1.0,False,2020-12-19T12:21:51.090000Z,,,,2020yyxytp_CH.NALPS.,,,,11999.0,manual,negative,12502.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
72,2020yyxytp,2020-12-19T12:22:47.034124Z,,46.68307793,0.2869318604,8.548611284,0.293875796,6.336914062,1.466852587,test,1.510273927,0.1855471811,MLhc,SED,206.888500473,CH,SEFS,HG,,46.81869,8.6485,473.0,"bucket1$22,:3,:30001",250.0,1.0,False,2020-12-19T12:21:50.712000Z,,,,2020yyxytp_CH.SEFS.,,,,14999.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
73,2020ywypxu,2020-12-18T10:33:46.484842Z,,48.22409219,0.8285936443,8.799133172,0.7450199075,-0.6328125,2.924291366,test,2.356600955,0.2296552456,MLhc,SED,24.0202019359,CH,SLE,HH,,47.7645,8.49236,648.0,"bucket0$44,:3,:24001",200.0,1.0,False,2020-12-18T10:32:56.045000Z,,,,2020ywypxu_CH.SLE.,,,,12000.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
74,2020ywypxu,2020-12-18T10:33:46.484842Z,,48.22409219,0.8285936443,8.799133172,0.7450199075,-0.6328125,2.924291366,test,2.356600955,0.2296552456,MLhc,SED,354.473201763,CH,EMING,HH,,47.89519,8.84676,619.0,"bucket0$45,:3,:24001",200.0,1.0,False,2020-12-18T10:32:52.725000Z,,,,2020ywypxu_CH.EMING.,,,,12000.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
75,2020ywyems,2020-12-18T10:20:30.180955Z,,47.52783516,1.160381096,6.642117521,1.631717488,0.94140625,5.304595211,test,1.987357408,0.2102460215,MLhc,SED,10.9898321184,CH,BRANT,HH,,46.93801,6.47298,1145.0,"bucket0$46,:3,:24001",200.0,1.0,False,2020-12-18T10:19:42.275000Z,,,,2020ywyems_CH.BRANT.,,,,11999.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
76,2020ywyems,2020-12-18T10:20:30.180955Z,,47.52783516,1.160381096,6.642117521,1.631717488,0.94140625,5.304595211,test,1.987357408,0.2102460215,MLhc,SED,288.816288754,CH,BOURR,HH,,47.39364,7.2301,846.8,"bucket0$47,:3,:24001",200.0,1.0,False,2020-12-18T10:19:38.875000Z,,,,2020ywyems_CH.BOURR.,,,,11999.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
77,2020ywyems,2020-12-18T10:20:30.180955Z,,47.52783516,1.160381096,6.642117521,1.631717488,0.94140625,5.304595211,test,1.987357408,0.2102460215,MLhc,SED,306.907406039,CH,SAIRA,HH,,47.30267,7.08645,966.0,"bucket0$48,:3,:24001",200.0,1.0,False,2020-12-18T10:19:37.845000Z,,,,2020ywyems_CH.SAIRA.,,,,11999.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
78,2020yvistm,2020-12-17T13:29:48.332682Z,,46.41764707,0.323928458,7.941412298,0.2632445205,9.002929688,1.02737615,test,1.591582053,0.2523309995,MLhc,SED,216.512725092,CH,BNALP,HH,,46.87034,8.4249,1549.0,"bucket0$49,:3,:25434",200.0,1.0,False,2020-12-17T13:28:59.515000Z,,,,2020yvistm_CH.BNALP.,,,,12000.0,manual,positive,13432.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
79,2020yvistm,2020-12-17T13:29:48.332682Z,,46.41764707,0.323928458,7.941412298,0.2632445205,9.002929688,1.02737615,test,1.591582053,0.2523309995,MLhc,SED,47.4978133681,CH,DIX,HH,,46.081053,7.408391,2370.2,"bucket0$50,:3,:25306",200.0,1.0,False,2020-12-17T13:28:58.134998Z,,,,2020yvistm_CH.DIX.,,,,11999.0,manual,positive,13305.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
80,2020yvistm,2020-12-17T13:29:48.332682Z,,46.41764707,0.323928458,7.941412298,0.2632445205,9.002929688,1.02737615,test,1.591582053,0.2523309995,MLhc,SED,82.7994768265,CH,SENIN,HH,,46.36335,7.29938,2019.6,"bucket0$51,:3,:25203",200.0,1.0,False,2020-12-17T13:28:57.180000Z,,,,2020yvistm_CH.SENIN.,,,,12000.0,manual,undecidable,13202.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
81,2020yvistm,2020-12-17T13:29:48.332682Z,,46.41764707,0.323928458,7.941412298,0.2632445205,9.002929688,1.02737615,test,1.591582053,0.2523309995,MLhc,SED,203.169018464,CH,HASLI,HH,,46.75681,8.15117,1280.0,"bucket31$4,:3,:14998",120.0,1.0,False,2020-12-17T13:28:55.905000Z,,,,2020yvistm_CH.HASLI.,,,,7199.0,manual,positive,7797.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
82,2020yvistm,2020-12-17T13:29:48.332682Z,,46.41764707,0.323928458,7.941412298,0.2632445205,9.002929688,1.02737615,test,1.591582053,0.2523309995,MLhc,SED,357.552480373,CH,MMK,HH,,46.0507,7.96409,2200.0,"bucket0$52,:3,:24939",200.0,1.0,False,2020-12-17T13:28:55.920000Z,,,,2020yvistm_CH.MMK.,,,,11999.0,manual,positive,12938.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
83,2020yvistm,2020-12-17T13:29:48.332682Z,,46.41764707,0.323928458,7.941412298,0.2632445205,9.002929688,1.02737615,test,1.591582053,0.2523309995,MLhc,SED,138.363321823,CH,WIMIS,HH,,46.66488,7.62418,770.0,"bucket0$53,:3,:24926",200.0,1.0,False,2020-12-17T13:28:55.290000Z,,,,2020yvistm_CH.WIMIS.,,,,11999.0,manual,positive,12925.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
84,2020yvistm,2020-12-17T13:29:48.332682Z,,46.41764707,0.323928458,7.941412298,0.2632445205,9.002929688,1.02737615,test,1.591582053,0.2523309995,MLhc,SED,48.8759553746,CH,VANNI,HH,,46.21006,7.59678,1520.0,"bucket31$5,:3,:14905",120.0,1.0,False,2020-12-17T13:28:54.858332Z,,,,2020yvistm_CH.VANNI.,,,,7199.0,manual,undecidable,7703.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
85,2020yvistm,2020-12-17T13:29:48.332682Z,,46.41764707,0.323928458,7.941412298,0.2632445205,9.002929688,1.02737615,test,1.591582053,0.2523309995,MLhc,SED,20.5735956219,CH,EMBD,HH,,46.21652,7.83223,1180.0,"bucket31$6,:3,:14401",120.0,1.0,False,2020-12-17T13:28:53.133333Z,,,,2020yvistm_CH.EMBD.,,,,7199.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
86,2020yvistm,2020-12-17T13:29:48.332682Z,,46.41764707,0.323928458,7.941412298,0.2632445205,9.002929688,1.02737615,test,1.591582053,0.2523309995,MLhc,SED,195.762245511,CH,SGWS,HG,,46.6242,8.0257,951.6,"bucket1$23,:3,:30740",250.0,1.0,False,2020-12-17T13:28:53.140000Z,,,,2020yvistm_CH.SGWS.,,,,15000.0,manual,positive,15739.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
87,2020yvistm,2020-12-17T13:29:48.332682Z,,46.41764707,0.323928458,7.941412298,0.2632445205,9.002929688,1.02737615,test,1.591582053,0.2523309995,MLhc,SED,78.050685619,CH,LKBD2,HH,,46.37455,7.64433,2128.0,"bucket0$54,:3,:24568",200.0,1.0,False,2020-12-17T13:28:52.945000Z,,,,2020yvistm_CH.LKBD2.,,,,11999.0,manual,undecidable,12567.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
88,2020yvistm,2020-12-17T13:29:48.332682Z,,46.41764707,0.323928458,7.941412298,0.2632445205,9.002929688,1.02737615,test,1.591582053,0.2523309995,MLhc,SED,343.110249656,CH,SIMPL,HH,,46.23962,8.01958,1930.0,"bucket0$55,:3,:24529",200.0,1.0,False,2020-12-17T13:28:52.765000Z,,,,2020yvistm_CH.SIMPL.,,,,12000.0,manual,positive,12527.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
89,2020yvistm,2020-12-17T13:29:48.332682Z,,46.41764707,0.323928458,7.941412298,0.2632445205,9.002929688,1.02737615,test,1.591582053,0.2523309995,MLhc,SED,53.4717471338,CH,SGAK,HG,,46.315337,7.741361,687.0,"bucket1$24,:3,:30001",250.0,1.0,False,2020-12-17T13:28:52.328000Z,,,,2020yvistm_CH.SGAK.,,,,14999.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
90,2020yvistm,2020-12-17T13:29:48.332682Z,,46.41764707,0.323928458,7.941412298,0.2632445205,9.002929688,1.02737615,test,1.591582053,0.2523309995,MLhc,SED,18.4176784615,CH,SVIO,HG,,46.2908,7.88033,650.0,"bucket1$25,:3,:30001",250.0,1.0,True,2020-12-17T13:28:51.716000Z,,,,2020yvistm_CH.SVIO.,,,,14999.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
91,2020yvistm,2020-12-17T13:29:48.332682Z,,46.41764707,0.323928458,7.941412298,0.2632445205,9.002929688,1.02737615,test,1.591582053,0.2523309995,MLhc,SED,261.519253275,CH,FIESA,HH,,46.43521,8.11051,2340.5,"bucket0$56,:3,:24410",200.0,1.0,False,2020-12-17T13:28:51.640000Z,,,,2020yvistm_CH.FIESA.,,,,11999.0,manual,negative,12408.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
92,2020yvistm,2020-12-17T13:29:48.332682Z,,46.41764707,0.323928458,7.941412298,0.2632445205,9.002929688,1.02737615,test,1.591582053,0.2523309995,MLhc,SED,88.9103298381,CH,LAUCH,HH,,46.41554,7.77166,2160.0,"bucket31$7,:3,:14622",120.0,1.0,False,2020-12-17T13:28:51.499999Z,,,,2020yvistm_CH.LAUCH.,,,,7199.0,manual,negative,7421.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
93,2020yvistm,2020-12-17T13:29:48.332682Z,,46.41764707,0.323928458,7.941412298,0.2632445205,9.002929688,1.02737615,test,1.591582053,0.2523309995,MLhc,SED,3.79271268048,CH,BIBA,HG,,46.30255,7.93038,660.0,"bucket1$26,:3,:30001",250.0,1.0,False,2020-12-17T13:28:51.408000Z,,,,2020yvistm_CH.BIBA.,,,,14999.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
94,2020yvistm,2020-12-17T13:29:48.332682Z,,46.41764707,0.323928458,7.941412298,0.2632445205,9.002929688,1.02737615,test,1.591582053,0.2523309995,MLhc,SED,340.934017239,CH,SNTZ,HG,,46.32389,7.98827,656.1,"bucket1$27,:3,:30435",250.0,1.0,False,2020-12-17T13:28:51.204000Z,,,,2020yvistm_CH.SNTZ.,,,,14999.0,manual,positive,15433.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
95,2020yvgnki,2020-12-17T12:23:13.944297Z,,47.18592422,0.8894371734,7.210497023,1.164078772,10.99609375,4.728843801,test,1.851234607,0.2169169645,MLhc,SED,63.5368828643,CH,BRANT,HH,,46.93801,6.47298,1145.0,"bucket0$57,:3,:24001",200.0,1.0,False,2020-12-17T12:22:25.040000Z,,,,2020yvgnki_CH.BRANT.,,,,11999.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
96,2020yvgnki,2020-12-17T12:23:13.944297Z,,47.18592422,0.8894371734,7.210497023,1.164078772,10.99609375,4.728843801,test,1.851234607,0.2169169645,MLhc,SED,354.324570298,CH,JAUN,HH,,46.63395,7.29096,1658.0,"bucket0$58,:3,:24001",200.0,1.0,False,2020-12-17T12:22:25.070000Z,,,,2020yvgnki_CH.JAUN.,,,,11999.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
97,2020yvgnki,2020-12-17T12:23:13.944297Z,,47.18592422,0.8894371734,7.210497023,1.164078772,10.99609375,4.728843801,test,1.851234607,0.2169169645,MLhc,SED,245.707003522,CH,BALST,HH,,47.33599,7.69485,860.0,"bucket0$59,:3,:24001",200.0,1.0,False,2020-12-17T12:22:21.225000Z,,,,2020yvgnki_CH.BALST.,,,,11999.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
98,2020yvgnki,2020-12-17T12:23:13.944297Z,,47.18592422,0.8894371734,7.210497023,1.164078772,10.99609375,4.728843801,test,1.851234607,0.2169169645,MLhc,SED,330.176293295,CH,WOLEN,HH,BT,46.99777,7.3688,623.0,"bucket0$60,:3,:24001",200.0,0.333333333333,False,2020-12-17T12:22:18.795000Z,,,,2020yvgnki_CH.WOLEN.BT,,,,11999.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
99,2020yvgnki,2020-12-17T12:23:13.944297Z,,47.18592422,0.8894371734,7.210497023,1.164078772,10.99609375,4.728843801,test,1.851234607,0.2169169645,MLhc,SED,183.681209207,CH,BOURR,HH,,47.39364,7.2301,846.8,"bucket0$61,:3,:24001",200.0,1.0,False,2020-12-17T12:22:18.589998Z,,,,2020yvgnki_CH.BOURR.,,,,12000.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
100,2020yvgnki,2020-12-17T12:23:13.944297Z,,47.18592422,0.8894371734,7.210497023,1.164078772,10.99609375,4.728843801,test,1.851234607,0.2169169645,MLhc,SED,178.009679765,CH,MTIA4,DH,CT,47.38498,7.20035,717.0,"bucket34$0,:3,:60001",500.0,0.333333333333,False,2020-12-17T12:22:18.388000Z,,,,2020yvgnki_CH.MTIA4.CT,,,,30000.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
101,2020yvgnki,2020-12-17T12:23:13.944297Z,,47.18592422,0.8894371734,7.210497023,1.164078772,10.99609375,4.728843801,test,1.851234607,0.2169169645,MLhc,SED,170.876894416,CH,MTIA1,DH,CT,47.379765,7.164838,564.85,"bucket34$1,:3,:60001",500.0,0.333333333333,False,2020-12-17T12:22:18.670000Z,,,,2020yvgnki_CH.MTIA1.CT,,,,30000.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
102,2020yvgnki,2020-12-17T12:23:13.944297Z,,47.18592422,0.8894371734,7.210497023,1.164078772,10.99609375,4.728843801,test,1.851234607,0.2169169645,MLhc,SED,170.935090378,CH,MTI02,HH,,47.37927,7.16525,508.0,"bucket31$8,:3,:14401",120.0,1.0,False,2020-12-17T12:22:18.658333Z,,,,2020yvgnki_CH.MTI02.,,,,7200.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
103,2020yvgnki,2020-12-17T12:23:13.944297Z,,47.18592422,0.8894371734,7.210497023,1.164078772,10.99609375,4.728843801,test,1.851234607,0.2169169645,MLhc,SED,144.066040748,CH,SAIRA,HH,,47.30267,7.08645,966.0,"bucket0$62,:3,:24001",200.0,1.0,False,2020-12-17T12:22:17.360000Z,,,,2020yvgnki_CH.SAIRA.,,,,11999.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
104,2020yvdfqh,2020-12-17T10:43:43.072118Z,,47.54296758,0.4302545773,8.176047909,0.4328171312,-0.150390625,1.460451564,test,1.729046734,0.2670423854,MLhc,SED,57.4488520846,CH,BALST,HH,,47.33599,7.69485,860.0,"bucket0$63,:3,:24001",200.0,1.0,False,2020-12-17T10:42:51.170000Z,,,,2020yvdfqh_CH.BALST.,,,,11999.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
105,2020yvdfqh,2020-12-17T10:43:43.072118Z,,47.54296758,0.4302545773,8.176047909,0.4328171312,-0.150390625,1.460451564,test,1.729046734,0.2670423854,MLhc,SED,180.228072818,CH,BERGE,HH,,47.87161,8.17798,963.0,"bucket0$64,:3,:25008",200.0,1.0,False,2020-12-17T10:42:49.940000Z,,,,2020yvdfqh_CH.BERGE.,,,,11999.0,manual,positive,13006.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
106,2020yvdfqh,2020-12-17T10:43:43.072118Z,,47.54296758,0.4302545773,8.176047909,0.4328171312,-0.150390625,1.460451564,test,1.729046734,0.2670423854,MLhc,SED,224.089004912,CH,SLE,HH,,47.7645,8.49236,648.0,"bucket0$65,:3,:24922",200.0,1.0,False,2020-12-17T10:42:49.465000Z,,,,2020yvdfqh_CH.SLE.,,,,12000.0,manual,positive,12921.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
107,2020yvdfqh,2020-12-17T10:43:43.072118Z,,47.54296758,0.4302545773,8.176047909,0.4328171312,-0.150390625,1.460451564,test,1.729046734,0.2670423854,MLhc,SED,347.87040067,CH,HAMIK,EH,BT,47.24508,8.27061,677.0,"bucket0$66,:3,:24974",200.0,0.333333333333,False,2020-12-17T10:42:49.415000Z,,,,2020yvdfqh_CH.HAMIK.BT,,,,11999.0,manual,undecidable,12972.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
108,2020yvdfqh,2020-12-17T10:43:43.072118Z,,47.54296758,0.4302545773,8.176047909,0.4328171312,-0.150390625,1.460451564,test,1.729046734,0.2670423854,MLhc,SED,68.7630300102,CH,ROTHE,HH,,47.47612,7.92093,681.0,"bucket0$67,:3,:24001",200.0,1.0,False,2020-12-17T10:42:47.800000Z,,,,2020yvdfqh_CH.ROTHE.,,,,12000.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
109,2020yvdfqh,2020-12-17T10:43:43.072118Z,,47.54296758,0.4302545773,8.176047909,0.4328171312,-0.150390625,1.460451564,test,1.729046734,0.2670423854,MLhc,SED,197.038551805,CH,METMA,HH,,47.71217,8.25262,671.0,"bucket0$68,:3,:24583",200.0,1.0,False,2020-12-17T10:42:46.950000Z,,,,2020yvdfqh_CH.METMA.,,,,12000.0,manual,positive,12582.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
110,2020yvdfqh,2020-12-17T10:43:43.072118Z,,47.54296758,0.4302545773,8.176047909,0.4328171312,-0.150390625,1.460451564,test,1.729046734,0.2670423854,MLhc,SED,46.1953762839,CH,EMMET,HH,,47.43757,8.01358,740.0,"bucket0$69,:3,:24001",200.0,1.0,False,2020-12-17T10:42:46.790000Z,,,,2020yvdfqh_CH.EMMET.,,,,12000.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
111,2020yvdfqh,2020-12-17T10:43:43.072118Z,,47.54296758,0.4302545773,8.176047909,0.4328171312,-0.150390625,1.460451564,test,1.729046734,0.2670423854,MLhc,SED,268.334242904,CH,BOBI,EH,BT,47.54631,8.33985,570.0,"bucket0$70,:3,:24481",200.0,0.333333333333,False,2020-12-17T10:42:45.875000Z,,,,2020yvdfqh_CH.BOBI.BT,,,,11999.0,manual,positive,12480.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
112,2020yvdfqh,2020-12-17T10:43:43.072118Z,,47.54296758,0.4302545773,8.176047909,0.4328171312,-0.150390625,1.460451564,test,1.729046734,0.2670423854,MLhc,SED,229.990117321,CH,ACB,HH,,47.58772,8.25474,468.0,"bucket0$71,:3,:24249",200.0,1.0,False,2020-12-17T10:42:44.890000Z,,,,2020yvdfqh_CH.ACB.,,,,12000.0,manual,positive,12248.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
